account_id,customer_id,account_type,credit_limit,open_date,status
ACC_CUST_03595_0,CUST_03595,credit,16959.92,2023-06-23,active
ACC_CUST_03595_1,CUST_03595,credit,15228.14,2021-10-16,active
ACC_CUST_03595_2,CUST_03595,loan,4473154.29,2021-09-19,active
ACC_CUST_03596_0,CUST_03596,credit,20918.33,2023-09-07,active
ACC_CUST_03597_0,CUST_03597,credit,30192.08,2021-09-20,active
ACC_CUST_03597_1,CUST_03597,credit,12975.78,2022-01-28,active
ACC_CUST_03598_0,CUST_03598,credit,10394.23,2023-02-24,active
ACC_CUST_03599_0,CUST_03599,credit,13010.89,2022-07-18,active
ACC_CUST_03599_1,CUST_03599,credit,10124.68,2022-07-26,active
ACC_CUST_03599_2,CUST_03599,credit,13442.06,2023-09-19,active
ACC_CUST_03600_0,CUST_03600,credit,11777.62,2022-07-21,active
ACC_CUST_03600_1,CUST_03600,credit,14180.14,2022-12-16,active
ACC_CUST_03600_2,CUST_03600,credit,22585.73,2023-01-24,active
ACC_CUST_03601_0,CUST_03601,credit,22229.32,2023-06-04,active
ACC_CUST_03601_1,CUST_03601,credit,65569.78,2020-08-14,active
ACC_CUST_03602_0,CUST_03602,loan,79068.52,2021-10-11,active
ACC_CUST_03603_0,CUST_03603,mortgage,1312788.0,2023-10-06,active
ACC_CUST_03604_0,CUST_03604,credit,27852.92,2022-11-21,active
ACC_CUST_03605_0,CUST_03605,loan,33891.74,2023-03-02,active
ACC_CUST_03605_1,CUST_03605,credit,8861.11,2022-05-21,active
ACC_CUST_03605_2,CUST_03605,mortgage,1168902.76,2022-09-16,active
ACC_CUST_03606_0,CUST_03606,credit,50589.12,2022-10-20,active
ACC_CUST_03606_1,CUST_03606,credit,10277.78,2022-11-04,active
ACC_CUST_03606_2,CUST_03606,credit,13255.26,2022-05-31,active
ACC_CUST_03607_0,CUST_03607,loan,66998.23,2023-01-19,active
ACC_CUST_03608_0,CUST_03608,credit,16752.32,2022-11-10,active
ACC_CUST_03608_1,CUST_03608,mortgage,749239.17,2023-02-06,active
ACC_CUST_03608_2,CUST_03608,credit,12158.61,2022-03-20,active
ACC_CUST_03609_0,CUST_03609,credit,41802.19,2022-04-05,active
ACC_CUST_03609_1,CUST_03609,credit,13455.65,2023-08-18,active
ACC_CUST_03610_0,CUST_03610,credit,15079.57,2023-12-06,active
ACC_CUST_03611_0,CUST_03611,loan,39980.02,2023-02-15,active
ACC_CUST_03611_1,CUST_03611,credit,9203.55,2021-10-17,active
ACC_CUST_03612_0,CUST_03612,credit,32507.71,2021-02-22,active
ACC_CUST_03612_1,CUST_03612,credit,23362.2,2022-11-15,active
ACC_CUST_03613_0,CUST_03613,credit,23210.19,2023-02-05,active
ACC_CUST_03614_0,CUST_03614,mortgage,952716.65,2022-12-25,active
ACC_CUST_03614_1,CUST_03614,credit,31787.65,2023-05-10,active
ACC_CUST_03615_0,CUST_03615,credit,8568.39,2020-11-12,active
ACC_CUST_03615_1,CUST_03615,credit,17278.39,2020-10-16,active
ACC_CUST_03615_2,CUST_03615,credit,14863.14,2021-06-17,active
ACC_CUST_03616_0,CUST_03616,loan,144412.55,2021-05-21,active
ACC_CUST_03616_1,CUST_03616,loan,53103.19,2022-12-02,active
ACC_CUST_03616_2,CUST_03616,credit,10884.49,2021-03-24,active
ACC_CUST_03617_0,CUST_03617,credit,10517.68,2022-01-23,active
ACC_CUST_03618_0,CUST_03618,credit,19323.75,2023-03-14,active
ACC_CUST_03619_0,CUST_03619,credit,15811.27,2023-03-31,active
ACC_CUST_03619_1,CUST_03619,loan,61269.19,2022-08-18,active
ACC_CUST_03619_2,CUST_03619,credit,66102.41,2023-03-19,active
ACC_CUST_03620_0,CUST_03620,loan,67984.55,2022-12-14,active
ACC_CUST_03620_1,CUST_03620,credit,10619.44,2023-02-24,active
ACC_CUST_03621_0,CUST_03621,credit,10720.54,2022-05-02,active
ACC_CUST_03621_1,CUST_03621,loan,42616.34,2023-11-29,active
ACC_CUST_03621_2,CUST_03621,credit,32877.07,2022-08-16,active
ACC_CUST_03622_0,CUST_03622,credit,10004.16,2022-04-25,active
ACC_CUST_03623_0,CUST_03623,credit,20957.42,2021-10-06,active
ACC_CUST_03623_1,CUST_03623,credit,11581.02,2023-09-16,active
ACC_CUST_03624_0,CUST_03624,credit,24719.83,2019-08-07,active
ACC_CUST_03624_1,CUST_03624,credit,16942.89,2019-06-09,active
ACC_CUST_03625_0,CUST_03625,credit,16971.48,2020-10-28,active
ACC_CUST_03625_1,CUST_03625,loan,70435.98,2021-01-21,active
ACC_CUST_03626_0,CUST_03626,loan,63927.08,2023-03-24,active
ACC_CUST_03626_1,CUST_03626,mortgage,623889.67,2023-05-01,active
ACC_CUST_03627_0,CUST_03627,credit,30406.06,2019-09-16,active
ACC_CUST_03627_1,CUST_03627,credit,8095.04,2022-10-27,active
ACC_CUST_03627_2,CUST_03627,credit,18881.06,2022-07-21,active
ACC_CUST_03628_0,CUST_03628,mortgage,616182.89,2022-04-16,active
ACC_CUST_03628_1,CUST_03628,loan,33180.58,2022-06-26,active
ACC_CUST_03628_2,CUST_03628,credit,11702.12,2023-03-23,active
ACC_CUST_03629_0,CUST_03629,credit,10341.34,2023-04-22,active
ACC_CUST_03629_1,CUST_03629,credit,9881.56,2022-08-02,active
ACC_CUST_03629_2,CUST_03629,loan,67002.7,2020-08-02,active
ACC_CUST_03630_0,CUST_03630,loan,280226.22,2023-09-27,active
ACC_CUST_03630_1,CUST_03630,mortgage,3081883.44,2022-09-19,active
ACC_CUST_03631_0,CUST_03631,credit,14468.71,2020-12-02,active
ACC_CUST_03631_1,CUST_03631,credit,25583.34,2022-10-21,active
ACC_CUST_03631_2,CUST_03631,loan,41547.24,2021-07-07,active
ACC_CUST_03632_0,CUST_03632,credit,18303.15,2023-06-08,active
ACC_CUST_03632_1,CUST_03632,credit,15581.86,2023-03-11,active
ACC_CUST_03632_2,CUST_03632,credit,25133.24,2022-11-20,active
ACC_CUST_03633_0,CUST_03633,credit,13393.37,2022-07-08,active
ACC_CUST_03634_0,CUST_03634,credit,15786.25,2020-09-14,active
ACC_CUST_03634_1,CUST_03634,credit,8330.64,2022-12-22,active
ACC_CUST_03635_0,CUST_03635,credit,10533.16,2023-06-28,active
ACC_CUST_03635_1,CUST_03635,credit,180420.5,2021-12-24,active
ACC_CUST_03636_0,CUST_03636,credit,31876.73,2023-02-21,active
ACC_CUST_03636_1,CUST_03636,mortgage,1144887.01,2020-12-06,active
ACC_CUST_03637_0,CUST_03637,mortgage,1811650.83,2022-07-14,active
ACC_CUST_03637_1,CUST_03637,credit,16170.44,2022-04-11,active
ACC_CUST_03637_2,CUST_03637,credit,18021.18,2021-12-06,active
ACC_CUST_03638_0,CUST_03638,credit,20624.76,2021-02-22,active
ACC_CUST_03638_1,CUST_03638,mortgage,766770.58,2021-06-30,active
ACC_CUST_03639_0,CUST_03639,credit,8539.85,2022-06-04,active
ACC_CUST_03639_1,CUST_03639,loan,92415.72,2022-08-03,active
ACC_CUST_03639_2,CUST_03639,credit,9231.33,2022-05-27,active
ACC_CUST_03640_0,CUST_03640,credit,11169.15,2022-06-03,active
ACC_CUST_03640_1,CUST_03640,credit,15148.34,2023-09-15,active
ACC_CUST_03641_0,CUST_03641,loan,97783.2,2023-11-29,active
ACC_CUST_03641_1,CUST_03641,credit,15179.35,2022-05-21,active
ACC_CUST_03642_0,CUST_03642,credit,10381.07,2023-03-17,active
ACC_CUST_03642_1,CUST_03642,credit,23072.64,2020-07-13,active
ACC_CUST_03642_2,CUST_03642,credit,14314.52,2023-07-02,active
ACC_CUST_03643_0,CUST_03643,loan,46412.78,2023-08-15,active
ACC_CUST_03644_0,CUST_03644,mortgage,2499634.67,2022-02-02,active
ACC_CUST_03644_1,CUST_03644,credit,10620.01,2023-11-28,active
ACC_CUST_03644_2,CUST_03644,mortgage,618053.92,2021-07-16,active
ACC_CUST_03645_0,CUST_03645,loan,45506.71,2021-06-26,active
ACC_CUST_03646_0,CUST_03646,credit,21912.98,2022-10-07,active
ACC_CUST_03646_1,CUST_03646,credit,22053.84,2021-12-07,active
ACC_CUST_03647_0,CUST_03647,credit,303233.13,2022-02-15,active
ACC_CUST_03648_0,CUST_03648,loan,41831.66,2023-12-04,active
ACC_CUST_03648_1,CUST_03648,loan,83199.98,2022-08-08,active
ACC_CUST_03648_2,CUST_03648,credit,10473.59,2021-02-09,active
ACC_CUST_03649_0,CUST_03649,credit,12341.38,2022-11-02,active
ACC_CUST_03649_1,CUST_03649,loan,71506.8,2021-12-29,active
ACC_CUST_03650_0,CUST_03650,credit,10050.98,2022-06-21,active
ACC_CUST_03650_1,CUST_03650,mortgage,4345444.69,2023-12-01,active
ACC_CUST_03650_2,CUST_03650,loan,44235.86,2022-07-01,active
ACC_CUST_03651_0,CUST_03651,mortgage,670433.18,2021-10-31,active
ACC_CUST_03651_1,CUST_03651,credit,9957.82,2022-12-01,active
ACC_CUST_03651_2,CUST_03651,loan,35179.08,2020-09-18,active
ACC_CUST_03652_0,CUST_03652,credit,15227.22,2021-11-17,active
ACC_CUST_03652_1,CUST_03652,loan,76629.55,2022-06-21,active
ACC_CUST_03652_2,CUST_03652,credit,31894.6,2021-10-24,active
ACC_CUST_03653_0,CUST_03653,loan,39063.09,2023-02-15,active
ACC_CUST_03653_1,CUST_03653,credit,10743.3,2022-01-14,active
ACC_CUST_03653_2,CUST_03653,mortgage,480226.77,2019-10-13,active
ACC_CUST_03654_0,CUST_03654,credit,22872.31,2020-09-18,active
ACC_CUST_03655_0,CUST_03655,credit,30811.41,2023-10-12,active
ACC_CUST_03655_1,CUST_03655,credit,25290.77,2022-02-03,active
ACC_CUST_03656_0,CUST_03656,credit,21655.65,2022-08-27,active
ACC_CUST_03656_1,CUST_03656,credit,27761.12,2019-02-05,active
ACC_CUST_03656_2,CUST_03656,loan,85197.88,2020-05-10,active
ACC_CUST_03657_0,CUST_03657,credit,479566.97,2023-10-08,active
ACC_CUST_03657_1,CUST_03657,credit,42461.05,2023-08-24,active
ACC_CUST_03658_0,CUST_03658,loan,88806.41,2023-03-18,active
ACC_CUST_03658_1,CUST_03658,credit,16379.42,2022-11-26,active
ACC_CUST_03659_0,CUST_03659,credit,8019.39,2021-04-03,active
ACC_CUST_03659_1,CUST_03659,credit,10043.58,2021-09-27,active
ACC_CUST_03659_2,CUST_03659,credit,9068.14,2021-04-30,active
ACC_CUST_03660_0,CUST_03660,credit,17035.24,2022-07-18,active
ACC_CUST_03661_0,CUST_03661,credit,10203.51,2022-05-10,active
ACC_CUST_03661_1,CUST_03661,mortgage,2103937.13,2022-11-18,active
ACC_CUST_03661_2,CUST_03661,mortgage,508913.09,2023-04-09,active
ACC_CUST_03662_0,CUST_03662,credit,23471.07,2022-11-29,active
ACC_CUST_03662_1,CUST_03662,mortgage,991116.46,2022-04-01,active
ACC_CUST_03662_2,CUST_03662,credit,40886.85,2022-05-01,active
ACC_CUST_03663_0,CUST_03663,credit,1090940.52,2019-11-03,active
ACC_CUST_03663_1,CUST_03663,credit,12856.12,2021-06-03,active
ACC_CUST_03663_2,CUST_03663,mortgage,609749.47,2021-10-01,active
ACC_CUST_03664_0,CUST_03664,credit,8178.27,2021-07-01,active
ACC_CUST_03664_1,CUST_03664,credit,20446.76,2021-07-21,active
ACC_CUST_03664_2,CUST_03664,credit,40492.75,2021-10-29,active
ACC_CUST_03665_0,CUST_03665,loan,54048.93,2021-02-24,active
ACC_CUST_03665_1,CUST_03665,mortgage,1754588.11,2019-06-02,active
ACC_CUST_03666_0,CUST_03666,credit,13362.63,2021-05-03,active
ACC_CUST_03666_1,CUST_03666,loan,42334.95,2022-08-11,active
ACC_CUST_03666_2,CUST_03666,credit,13579.44,2021-07-12,active
ACC_CUST_03667_0,CUST_03667,loan,42988.18,2021-12-13,active
ACC_CUST_03667_1,CUST_03667,mortgage,720457.08,2023-05-23,active
ACC_CUST_03667_2,CUST_03667,credit,10054.87,2023-11-11,active
ACC_CUST_03668_0,CUST_03668,credit,12721.04,2023-05-09,active
ACC_CUST_03669_0,CUST_03669,credit,56945.47,2022-08-10,active
ACC_CUST_03669_1,CUST_03669,loan,118619.73,2023-11-08,active
ACC_CUST_03669_2,CUST_03669,credit,12397.0,2023-11-14,active
ACC_CUST_03670_0,CUST_03670,credit,11243.28,2020-01-14,active
ACC_CUST_03671_0,CUST_03671,credit,15691.42,2022-12-15,active
ACC_CUST_03672_0,CUST_03672,credit,10604.98,2022-08-22,active
ACC_CUST_03672_1,CUST_03672,credit,20350.25,2022-10-15,active
ACC_CUST_03673_0,CUST_03673,credit,27398.61,2023-08-04,active
ACC_CUST_03673_1,CUST_03673,mortgage,601057.3,2023-12-04,active
ACC_CUST_03674_0,CUST_03674,loan,77755.12,2022-04-09,active
ACC_CUST_03674_1,CUST_03674,credit,11295.96,2022-09-14,active
ACC_CUST_03675_0,CUST_03675,mortgage,4886298.22,2023-01-08,active
ACC_CUST_03675_1,CUST_03675,mortgage,1607523.33,2023-01-10,active
ACC_CUST_03675_2,CUST_03675,credit,8091.45,2021-12-27,active
ACC_CUST_03676_0,CUST_03676,credit,8781.55,2022-05-16,active
ACC_CUST_03676_1,CUST_03676,credit,10938.91,2021-11-05,active
ACC_CUST_03677_0,CUST_03677,credit,31682.15,2020-11-19,active
ACC_CUST_03677_1,CUST_03677,credit,13483.89,2019-12-14,active
ACC_CUST_03677_2,CUST_03677,credit,16180.17,2022-11-11,active
ACC_CUST_03678_0,CUST_03678,loan,42719.81,2023-05-14,active
ACC_CUST_03678_1,CUST_03678,loan,44599.46,2022-12-04,active
ACC_CUST_03679_0,CUST_03679,credit,13358.35,2023-12-04,active
ACC_CUST_03679_1,CUST_03679,credit,49240.08,2020-06-29,active
ACC_CUST_03679_2,CUST_03679,credit,12696.69,2020-07-01,active
ACC_CUST_03680_0,CUST_03680,credit,18720.68,2022-07-23,active
ACC_CUST_03680_1,CUST_03680,credit,8225.3,2023-02-19,active
ACC_CUST_03680_2,CUST_03680,credit,17080.91,2022-06-15,active
ACC_CUST_03681_0,CUST_03681,credit,40456.89,2023-06-29,active
ACC_CUST_03681_1,CUST_03681,credit,28840.93,2022-11-15,active
ACC_CUST_03681_2,CUST_03681,credit,15284.24,2023-09-05,active
ACC_CUST_03682_0,CUST_03682,credit,10503.74,2021-02-18,active
ACC_CUST_03682_1,CUST_03682,credit,12965.5,2020-07-19,active
ACC_CUST_03683_0,CUST_03683,credit,23531.1,2021-02-17,active
ACC_CUST_03683_1,CUST_03683,credit,8187.27,2021-05-15,active
ACC_CUST_03684_0,CUST_03684,credit,108448.16,2023-09-21,active
ACC_CUST_03684_1,CUST_03684,credit,10430.11,2023-06-22,active
ACC_CUST_03685_0,CUST_03685,credit,20811.48,2022-10-03,active
ACC_CUST_03685_1,CUST_03685,credit,283504.06,2023-12-05,active
ACC_CUST_03685_2,CUST_03685,credit,23492.58,2023-09-10,active
ACC_CUST_03686_0,CUST_03686,credit,35381.16,2020-12-24,active
ACC_CUST_03686_1,CUST_03686,credit,8077.91,2021-10-23,active
ACC_CUST_03686_2,CUST_03686,loan,1478406.71,2022-08-19,active
ACC_CUST_03687_0,CUST_03687,credit,8011.68,2021-02-20,active
ACC_CUST_03688_0,CUST_03688,loan,92249.83,2022-08-12,active
ACC_CUST_03688_1,CUST_03688,credit,856711.47,2021-05-18,active
ACC_CUST_03689_0,CUST_03689,mortgage,1738706.48,2021-08-07,active
ACC_CUST_03689_1,CUST_03689,credit,11979.88,2021-01-09,active
ACC_CUST_03690_0,CUST_03690,credit,12478.93,2022-12-29,active
ACC_CUST_03690_1,CUST_03690,loan,78703.91,2023-08-24,active
ACC_CUST_03690_2,CUST_03690,credit,78255.41,2023-11-13,active
ACC_CUST_03691_0,CUST_03691,credit,44724.82,2023-09-19,active
ACC_CUST_03691_1,CUST_03691,credit,19756.5,2021-06-09,active
ACC_CUST_03692_0,CUST_03692,credit,8378.17,2022-11-17,active
ACC_CUST_03692_1,CUST_03692,credit,8000.84,2022-11-24,active
ACC_CUST_03693_0,CUST_03693,credit,11006.11,2023-07-28,active
ACC_CUST_03693_1,CUST_03693,loan,44805.72,2022-01-14,active
ACC_CUST_03694_0,CUST_03694,credit,15141.07,2021-03-20,active
ACC_CUST_03695_0,CUST_03695,loan,65721.77,2023-01-03,active
ACC_CUST_03695_1,CUST_03695,credit,11770.44,2023-03-26,active
ACC_CUST_03695_2,CUST_03695,credit,10825.25,2023-01-21,active
ACC_CUST_03696_0,CUST_03696,loan,38177.68,2019-09-29,active
ACC_CUST_03697_0,CUST_03697,credit,21086.16,2021-08-23,active
ACC_CUST_03698_0,CUST_03698,credit,73882.32,2021-08-10,active
ACC_CUST_03698_1,CUST_03698,loan,63724.74,2022-11-14,active
ACC_CUST_03699_0,CUST_03699,credit,16931.62,2022-04-02,active
ACC_CUST_03699_1,CUST_03699,credit,11199.4,2022-09-20,active
ACC_CUST_03700_0,CUST_03700,credit,18292.93,2023-11-14,active
ACC_CUST_03701_0,CUST_03701,credit,16023.55,2023-11-26,active
ACC_CUST_03701_1,CUST_03701,credit,16607.7,2023-12-24,active
ACC_CUST_03702_0,CUST_03702,credit,9268.58,2021-10-17,active
ACC_CUST_03702_1,CUST_03702,credit,8110.45,2022-07-13,active
ACC_CUST_03703_0,CUST_03703,credit,14467.85,2023-10-12,active
ACC_CUST_03703_1,CUST_03703,credit,10171.22,2022-12-03,active
ACC_CUST_03704_0,CUST_03704,loan,159370.92,2022-12-09,active
ACC_CUST_03705_0,CUST_03705,loan,59416.11,2023-06-07,active
ACC_CUST_03705_1,CUST_03705,credit,10019.8,2023-06-15,active
ACC_CUST_03705_2,CUST_03705,mortgage,970774.95,2023-06-18,active
ACC_CUST_03706_0,CUST_03706,credit,17611.76,2022-07-08,active
ACC_CUST_03707_0,CUST_03707,loan,87562.04,2023-11-29,active
ACC_CUST_03707_1,CUST_03707,loan,83150.32,2022-04-27,active
ACC_CUST_03707_2,CUST_03707,credit,13075.51,2022-01-09,active
ACC_CUST_03708_0,CUST_03708,mortgage,3075271.8,2022-12-30,active
ACC_CUST_03708_1,CUST_03708,mortgage,1725402.49,2023-09-11,active
ACC_CUST_03708_2,CUST_03708,credit,17200.34,2023-03-31,active
ACC_CUST_03709_0,CUST_03709,mortgage,618010.41,2022-07-17,active
ACC_CUST_03710_0,CUST_03710,credit,11041.31,2020-05-19,active
ACC_CUST_03711_0,CUST_03711,credit,15054.34,2022-01-24,active
ACC_CUST_03711_1,CUST_03711,mortgage,1168520.91,2022-07-06,active
ACC_CUST_03712_0,CUST_03712,mortgage,928923.11,2022-06-17,active
ACC_CUST_03713_0,CUST_03713,credit,8497.84,2022-03-16,active
ACC_CUST_03714_0,CUST_03714,credit,15409.39,2021-08-18,active
ACC_CUST_03715_0,CUST_03715,credit,11300.91,2021-12-18,active
ACC_CUST_03715_1,CUST_03715,credit,12418.47,2021-11-19,active
ACC_CUST_03715_2,CUST_03715,credit,20437.32,2023-08-17,active
ACC_CUST_03716_0,CUST_03716,loan,72282.63,2022-10-29,active
ACC_CUST_03717_0,CUST_03717,credit,24275.99,2021-08-31,active
ACC_CUST_03718_0,CUST_03718,credit,12880.09,2023-05-15,active
ACC_CUST_03718_1,CUST_03718,credit,13616.47,2022-07-04,active
ACC_CUST_03719_0,CUST_03719,credit,15817.99,2022-12-28,active
ACC_CUST_03720_0,CUST_03720,loan,85906.51,2022-06-14,active
ACC_CUST_03720_1,CUST_03720,loan,60430.43,2022-10-04,active
ACC_CUST_03720_2,CUST_03720,loan,82439.13,2023-07-18,active
ACC_CUST_03721_0,CUST_03721,credit,20922.35,2021-01-15,active
ACC_CUST_03721_1,CUST_03721,loan,39853.46,2022-05-16,active
ACC_CUST_03721_2,CUST_03721,loan,34473.04,2021-09-16,active
ACC_CUST_03722_0,CUST_03722,credit,179336.52,2023-03-05,active
ACC_CUST_03722_1,CUST_03722,credit,33380.16,2023-06-29,active
ACC_CUST_03723_0,CUST_03723,loan,215467.08,2022-12-07,active
ACC_CUST_03723_1,CUST_03723,mortgage,1789056.88,2022-10-30,active
ACC_CUST_03724_0,CUST_03724,credit,9027.65,2023-11-08,active
ACC_CUST_03725_0,CUST_03725,credit,12393.84,2021-06-03,active
ACC_CUST_03725_1,CUST_03725,loan,80032.68,2021-06-21,active
ACC_CUST_03726_0,CUST_03726,credit,10576.28,2020-11-15,active
ACC_CUST_03726_1,CUST_03726,mortgage,1283864.6,2021-07-24,active
ACC_CUST_03726_2,CUST_03726,mortgage,724724.71,2022-07-03,active
ACC_CUST_03727_0,CUST_03727,loan,72687.13,2021-09-11,active
ACC_CUST_03727_1,CUST_03727,credit,81384.94,2021-04-07,active
ACC_CUST_03728_0,CUST_03728,loan,59203.49,2023-09-05,active
ACC_CUST_03728_1,CUST_03728,loan,106935.96,2023-08-20,active
ACC_CUST_03729_0,CUST_03729,mortgage,565474.29,2022-10-09,active
ACC_CUST_03730_0,CUST_03730,credit,18472.29,2022-09-21,active
ACC_CUST_03730_1,CUST_03730,credit,17820.74,2023-07-12,active
ACC_CUST_03730_2,CUST_03730,loan,45263.09,2023-12-04,active
ACC_CUST_03731_0,CUST_03731,credit,31396.15,2022-09-08,active
ACC_CUST_03732_0,CUST_03732,credit,28236.43,2022-08-17,active
ACC_CUST_03732_1,CUST_03732,loan,47356.73,2022-12-17,active
ACC_CUST_03732_2,CUST_03732,credit,13154.76,2023-12-29,active
ACC_CUST_03733_0,CUST_03733,loan,64799.11,2022-10-14,active
ACC_CUST_03734_0,CUST_03734,mortgage,1206389.01,2023-03-24,active
ACC_CUST_03734_1,CUST_03734,credit,42734.61,2019-11-05,active
ACC_CUST_03734_2,CUST_03734,credit,16179.01,2020-06-28,active
ACC_CUST_03735_0,CUST_03735,credit,10954.61,2021-01-03,active
ACC_CUST_03736_0,CUST_03736,credit,31541.01,2022-01-18,active
ACC_CUST_03736_1,CUST_03736,credit,35341.45,2023-06-24,active
ACC_CUST_03737_0,CUST_03737,credit,8177.09,2019-10-28,active
ACC_CUST_03737_1,CUST_03737,credit,8911.91,2021-10-22,active
ACC_CUST_03738_0,CUST_03738,credit,17808.8,2023-05-25,active
ACC_CUST_03739_0,CUST_03739,credit,18538.72,2021-06-12,active
ACC_CUST_03739_1,CUST_03739,loan,68063.53,2022-05-10,active
ACC_CUST_03739_2,CUST_03739,credit,14601.8,2022-01-24,active
ACC_CUST_03740_0,CUST_03740,credit,27815.87,2023-03-02,active
ACC_CUST_03740_1,CUST_03740,credit,76103.87,2022-11-14,active
ACC_CUST_03741_0,CUST_03741,loan,48502.36,2022-10-17,active
ACC_CUST_03741_1,CUST_03741,mortgage,771765.42,2023-08-23,active
ACC_CUST_03742_0,CUST_03742,mortgage,903250.38,2022-02-21,active
ACC_CUST_03742_1,CUST_03742,credit,16874.46,2022-11-06,active
ACC_CUST_03743_0,CUST_03743,credit,11335.79,2022-12-02,active
ACC_CUST_03743_1,CUST_03743,credit,13245.11,2023-05-17,active
ACC_CUST_03744_0,CUST_03744,loan,47638.04,2023-04-29,active
ACC_CUST_03744_1,CUST_03744,loan,48976.76,2021-07-21,active
ACC_CUST_03744_2,CUST_03744,credit,8657.5,2021-11-22,active
ACC_CUST_03745_0,CUST_03745,loan,62028.24,2022-02-01,active
ACC_CUST_03746_0,CUST_03746,credit,12814.36,2022-11-25,active
ACC_CUST_03746_1,CUST_03746,credit,12473.76,2023-01-19,active
ACC_CUST_03747_0,CUST_03747,credit,10056.92,2020-01-17,active
ACC_CUST_03747_1,CUST_03747,credit,20384.48,2020-05-27,active
ACC_CUST_03747_2,CUST_03747,credit,15549.32,2020-09-26,active
ACC_CUST_03748_0,CUST_03748,mortgage,1110569.12,2022-05-21,active
ACC_CUST_03748_1,CUST_03748,credit,10407.74,2022-06-25,active
ACC_CUST_03748_2,CUST_03748,credit,10210.78,2021-09-30,active
ACC_CUST_03749_0,CUST_03749,loan,104642.78,2023-02-26,active
ACC_CUST_03750_0,CUST_03750,credit,8971.76,2022-12-17,active
ACC_CUST_03750_1,CUST_03750,credit,8650.32,2020-11-16,active
ACC_CUST_03751_0,CUST_03751,loan,127373.58,2023-06-06,active
ACC_CUST_03751_1,CUST_03751,loan,46984.41,2023-07-03,active
ACC_CUST_03751_2,CUST_03751,credit,8549.42,2023-05-11,active
ACC_CUST_03752_0,CUST_03752,credit,18026.76,2023-09-27,active
ACC_CUST_03752_1,CUST_03752,credit,16652.6,2023-03-14,active
ACC_CUST_03753_0,CUST_03753,mortgage,1226320.25,2022-03-06,active
ACC_CUST_03754_0,CUST_03754,credit,67747.29,2023-03-01,active
ACC_CUST_03754_1,CUST_03754,loan,37246.2,2022-12-23,active
ACC_CUST_03754_2,CUST_03754,credit,9208.43,2023-04-11,active
ACC_CUST_03755_0,CUST_03755,credit,19338.96,2022-01-30,active
ACC_CUST_03755_1,CUST_03755,mortgage,509794.55,2020-12-05,active
ACC_CUST_03756_0,CUST_03756,credit,12088.57,2021-07-02,active
ACC_CUST_03756_1,CUST_03756,credit,18189.39,2023-09-11,active
ACC_CUST_03757_0,CUST_03757,credit,159534.48,2023-07-17,active
ACC_CUST_03757_1,CUST_03757,credit,8024.65,2021-11-15,active
ACC_CUST_03758_0,CUST_03758,credit,22338.72,2023-03-05,active
ACC_CUST_03758_1,CUST_03758,mortgage,1144036.21,2023-01-25,active
ACC_CUST_03759_0,CUST_03759,mortgage,1013764.18,2020-12-01,active
ACC_CUST_03759_1,CUST_03759,credit,10903.85,2022-10-01,active
ACC_CUST_03759_2,CUST_03759,credit,30947.13,2022-04-19,active
ACC_CUST_03760_0,CUST_03760,credit,10846.61,2023-09-17,active
ACC_CUST_03760_1,CUST_03760,loan,40849.52,2022-04-27,active
ACC_CUST_03761_0,CUST_03761,credit,13091.92,2023-09-09,active
ACC_CUST_03762_0,CUST_03762,credit,11700.01,2023-02-15,active
ACC_CUST_03763_0,CUST_03763,credit,15086.11,2019-08-12,active
ACC_CUST_03763_1,CUST_03763,credit,18210.22,2023-04-12,active
ACC_CUST_03764_0,CUST_03764,mortgage,991123.59,2023-09-16,active
ACC_CUST_03764_1,CUST_03764,loan,263152.44,2023-02-03,active
ACC_CUST_03764_2,CUST_03764,mortgage,963622.49,2023-09-25,active
ACC_CUST_03765_0,CUST_03765,credit,10615.62,2022-07-31,active
ACC_CUST_03766_0,CUST_03766,credit,12417.74,2020-12-22,active
ACC_CUST_03766_1,CUST_03766,credit,21099.55,2019-05-24,active
ACC_CUST_03767_0,CUST_03767,credit,10676.57,2023-06-02,active
ACC_CUST_03767_1,CUST_03767,credit,11969.01,2021-11-12,active
ACC_CUST_03767_2,CUST_03767,credit,22553.87,2020-01-22,active
ACC_CUST_03768_0,CUST_03768,credit,69604.07,2019-08-25,active
ACC_CUST_03768_1,CUST_03768,loan,69479.44,2023-04-26,active
ACC_CUST_03769_0,CUST_03769,loan,61139.24,2023-11-15,active
ACC_CUST_03769_1,CUST_03769,mortgage,1104265.23,2022-04-20,active
ACC_CUST_03769_2,CUST_03769,credit,16130.29,2022-05-25,active
ACC_CUST_03770_0,CUST_03770,credit,23533.7,2023-10-07,active
ACC_CUST_03770_1,CUST_03770,credit,15902.9,2022-09-25,active
ACC_CUST_03771_0,CUST_03771,credit,8308.23,2021-10-16,active
ACC_CUST_03771_1,CUST_03771,loan,191645.36,2022-11-08,active
ACC_CUST_03772_0,CUST_03772,credit,8717.08,2020-01-11,active
ACC_CUST_03773_0,CUST_03773,loan,180969.25,2020-04-25,active
ACC_CUST_03773_1,CUST_03773,credit,15200.02,2021-12-28,active
ACC_CUST_03774_0,CUST_03774,loan,66840.58,2021-04-28,active
ACC_CUST_03774_1,CUST_03774,credit,18390.0,2022-03-12,active
